  Nr    Dags.    Timi      Breidd     Lengd   Dypi   M     ML
 798 20140904 185856.540 64.79989 -16.92619  8.143  1.50  1.30
 799 20140904 191359.129 65.12591 -16.33059  9.814  0.81  1.08
 800 20140904 191446.087 65.10591 -16.40070  5.078  1.34  1.00
 801 20140904 192153.220 64.66891 -17.45859  0.135  2.10  1.99
 802 20140905 000124.203 64.78871 -16.90225  8.023  1.09  0.87
 803 20140905 000631.703 65.12324 -16.36018 17.378  0.76  1.06
 804 20140905 001119.868 65.15204 -16.29138  7.352  0.54  0.73
 805 20140905 001744.337 65.04008 -16.49374  4.110  2.18  2.05
 806 20140905 001927.490 64.65015 -17.63712  6.776  1.13  0.99
 807 20140905 002315.839 64.86272 -16.84122  1.144  0.50  0.89
 808 20140905 002421.997 65.13739 -16.31194 14.091  1.16  1.28
 809 20140905 002818.847 65.14443 -16.30724  9.509  0.94  0.94
 810 20140905 002921.229 66.21998 -18.26012  9.585  0.91  1.24
 811 20140905 003035.476 65.14790 -16.31471  3.186  1.54  1.24
 812 20140905 003253.243 65.13670 -16.31049 13.260  0.72  0.94
 813 20140905 003614.865 64.66544 -17.55672 10.708  1.05  1.03
 814 20140905 003725.262 65.04311 -16.49213  2.414  1.42  1.52
 815 20140905 004044.820 65.01701 -16.52726  6.398  0.83  0.57
 816 20140905 004554.568 65.03149 -16.49140  2.163  0.90  1.28
 817 20140905 004844.761 65.04438 -16.47735  2.438  1.02  0.94
 818 20140905 005701.349 65.10994 -16.39194  5.127  1.68  1.36
 819 20140905 005759.487 65.03846 -16.48072  3.167  1.80  1.58
 820 20140905 005924.083 65.04350 -16.48034  2.114  1.01  0.82
 821 20140905 010629.188 65.06730 -16.38310 20.956  0.76  0.64
 822 20140905 011232.190 65.03361 -16.58105  4.554  1.01  1.12
 823 20140905 011336.469 64.78821 -16.90498  7.625  0.75  0.34
 824 20140905 011935.811 64.66293 -17.41196  5.903  5.31  3.89
 825 20140905 012554.339 64.65430 -17.55531  6.644  2.00  1.68
 826 20140905 012627.413 65.05063 -16.48469  3.572  3.80  1.47
 827 20140905 013255.643 64.79217 -16.89696 11.782  1.08  0.68
 828 20140905 013720.630 65.15018 -16.29384  4.856  1.63  1.40
 829 20140905 014328.305 65.15327 -16.29595  4.515  0.76  1.01
 830 20140905 014345.111 64.85640 -16.86630  8.349  1.19  0.91
 831 20140905 014932.966 64.79340 -16.90339  8.286  1.10  0.57
 832 20140905 014955.763 65.13834 -16.31823  2.356  1.08  1.02
 833 20140905 015109.940 64.89148 -16.86055 12.346  1.14  0.84
 834 20140905 015150.236 64.84744 -16.85344  1.144  1.10  1.00
 835 20140905 020059.967 64.83729 -16.87559  8.377  1.33  1.37
 836 20140905 020127.269 64.79693 -16.91035  9.481  1.37  1.09
 837 20140905 020204.499 64.83078 -16.87834  7.990  1.09  1.31
 838 20140905 021151.105 65.10452 -16.40014  4.488  2.28  2.14
 839 20140905 021840.072 64.85565 -16.86686  9.419  1.49  1.09
 840 20140905 022128.628 65.04021 -16.50330  4.869  1.58  1.56
 841 20140905 060908.734 64.80783 -16.92226  8.121  0.97  0.84
 842 20140905 062100.842 64.79373 -16.91857  9.156  1.65  1.50
 843 20140905 062740.256 64.78937 -16.90365  8.274  0.92  0.76
 844 20140905 062827.338 64.79506 -16.89429  9.069  0.79  0.80
 845 20140905 063735.453 65.07211 -16.53131  1.271  0.59  0.48
 846 20140905 064734.874 65.06964 -16.53755  2.728  2.00  1.71
 847 20140905 064923.467 64.67365 -17.46662  7.777  1.86  1.62
 848 20140905 072322.225 64.81300 -16.90306  7.846  0.72  0.55
 849 20140905 074136.659 65.06242 -16.56274  4.494  0.84  0.82
 850 20140905 074500.348 65.07748 -16.53767  3.330  1.77  1.73
 851 20140905 091458.448 64.79259 -16.90180  8.482  1.14  1.12
 852 20140905 092027.330 64.85890 -16.83761  8.795  1.05  0.90
 853 20140905 092243.691 64.66704 -17.61797  7.235  0.84  0.69
 854 20140905 093117.891 64.79066 -16.90026  8.929  2.01  1.52
 855 20140905 093917.004 64.79536 -16.92019 11.605  1.36  0.82
 856 20140905 093955.800 65.12096 -16.36210  4.047  0.55  0.44
 857 20140905 094926.288 65.11969 -16.36425  5.047  1.03  0.88
 858 20140905 095710.618 64.79300 -16.90770  8.660  1.10  0.84
 859 20140905 100116.078 64.75739 -17.78783 11.303  1.48  0.68
 860 20140905 100543.069 64.81838 -16.91712  8.139  0.92  0.50
 861 20140905 101036.128 65.05950 -16.53885  2.826  0.96  0.68
 862 20140905 102302.735 64.78780 -16.89722  7.104  0.51  0.54
 863 20140905 103416.121 64.82479 -16.87236  8.935  1.26  0.86
 864 20140905 105222.834 64.66530 -17.61579  5.320  1.13  1.17
 865 20140905 105808.715 63.54934 -19.11095  0.135  0.48  0.49
 866 20140905 105942.600 64.79449 -16.90403  8.510  1.32  0.80
 867 20140905 110623.440 64.73534 -17.51583  7.857  0.97  0.99
 868 20140905 110737.899 65.15073 -16.28759  3.892  0.59  0.47
 869 20140905 111533.929 64.79300 -16.89183  8.355  0.93  0.74
 870 20140905 111723.965 66.24854 -16.67818  6.100  0.68  1.12
 871 20140905 112000.428 64.78860 -16.90576  7.097  0.69  0.58
 872 20140905 112020.371 64.79430 -16.89466  8.924  1.05  0.97
 873 20140905 112236.969 64.79327 -16.90592  8.315  0.99  0.72
 874 20140905 112603.235 65.12040 -16.36621  6.291  1.25  1.21
 875 20140905 114155.306 64.78623 -16.90601  7.199  0.58  0.51
 876 20140905 115231.477 64.79514 -16.89208  9.218  0.82  0.66
 877 20140905 115707.984 65.07082 -16.45168 11.689  0.75  0.39
 878 20140905 120345.905 64.68286 -17.53560  7.860  1.64  1.10
 879 20140905 120415.001 64.79335 -16.90015  7.053  1.20  0.79
 880 20140905 120437.422 66.22182 -18.26920  9.734  1.09  1.19
 881 20140905 120524.345 64.79160 -16.90496  8.738  1.59  1.59
 882 20140905 121727.553 64.65568 -17.58101  5.713  1.43  1.01
 883 20140905 122317.573 64.82771 -16.88019  9.184  0.73  0.62
 884 20140905 122920.447 65.11501 -16.38148  6.717  0.74  0.95
 885 20140905 123611.949 65.11337 -16.33825 11.938  0.62  0.80
 886 20140905 123802.729 64.79589 -16.88917  7.198  0.74  0.62
 887 20140905 125341.611 65.11652 -16.38657  8.038  0.60  0.43
 888 20140905 130519.449 64.78863 -16.90657  7.128  0.72  0.59
 889 20140905 131157.196 64.71622 -16.93327  5.428  0.43  0.57
 890 20140905 131309.095 64.66088 -17.56751  6.447  1.54  1.23
 891 20140905 131419.432 64.79472 -16.89880  7.745  1.35  1.17
 892 20140905 131459.954 64.80091 -16.89875  7.127  0.90  0.66
 893 20140905 131917.045 64.84465 -16.86262  6.772  0.89  0.88
 894 20140905 133102.959 64.64857 -17.59840  6.811  1.65  1.24
 895 20140905 133254.781 64.84327 -16.86058  8.105  1.44  0.89
 896 20140905 134824.558 64.78625 -16.90864  8.304  0.78  0.96
 897 20140905 135217.047 64.85580 -16.84856  6.417  1.50  1.22
 898 20140905 135514.111 64.81095 -16.91227 10.038  0.62  0.48
 899 20140905 140145.550 64.66941 -17.49038  8.163  2.10  1.89
 900 20140905 140243.721 64.78598 -16.91669 10.620  1.02  0.64
 901 20140905 140313.804 64.79144 -16.89349  1.144  0.84  0.72
 902 20140905 140413.403 64.85395 -16.85030  8.401  1.22  1.25
 903 20140905 143144.955 64.78516 -16.90898  7.220  2.85  2.68
 904 20140905 143249.437 64.79465 -16.90182  8.181  1.63  1.16
 905 20140905 144704.404 64.79024 -16.91060 10.237  0.80  0.65
 906 20140905 144926.319 64.85085 -16.86942  4.352  0.99  0.87
 907 20140905 145029.578 63.96366 -19.35881  4.293  2.29  2.10
 908 20140905 153011.648 64.79779 -16.89275  8.296  1.03  0.78
 909 20140905 153645.262 65.08066 -16.43824 11.243  1.08  1.32
 910 20140905 153648.579 64.80869 -16.90440  5.025  2.09  1.69
 911 20140905 155713.892 64.84595 -16.85921 10.016  1.10  1.12
 912 20140905 160213.649 64.84219 -16.85321 11.193  1.02  0.89
 913 20140905 160735.330 64.86061 -16.84593 11.011  0.96  0.75
 914 20140905 162507.736 64.78963 -16.89951  7.926  1.04  0.81
 915 20140905 162629.569 64.79455 -16.90497  7.923  0.92  0.75
 916 20140905 162943.442 64.86031 -16.84776  9.017  0.76  0.73
 917 20140905 163826.863 64.79321 -16.90139  8.153  0.83  0.68
 918 20140905 165003.850 64.86077 -16.86436  8.279  1.11  1.07
 919 20140905 165112.721 64.82582 -16.87022  9.265  0.99  0.90
 920 20140905 174100.826 64.79183 -16.89197  8.084  0.95  0.86
 921 20140905 174934.138 64.79174 -16.89005  8.294  0.83  0.68
 922 20140905 180708.153 64.79395 -16.89245  8.060  0.83  0.72
 923 20140905 183946.409 64.79529 -16.90269  8.015  0.75  0.55
 924 20140905 190304.617 65.07670 -16.54425  4.043  0.97  0.85
 925 20140905 190608.237 64.79166 -16.90300  7.928  0.83  0.60
 926 20140905 191822.547 64.61782 -17.48210  7.242  1.94  1.56
 927 20140905 192438.773 64.86567 -16.85324 11.133  1.37  1.13
 928 20140905 192524.170 64.82756 -16.87131  7.909  0.95  0.95
 929 20140905 193753.635 64.82813 -16.88207  8.746  1.47  1.20
 930 20140905 194852.733 64.79464 -16.89202  9.197  1.07  0.84
 931 20140905 202358.782 64.82252 -16.89077  8.594  0.90  0.85
 932 20140905 203117.274 64.60976 -17.55222  1.936  2.54  2.07
 933 20140905 210925.752 64.86014 -16.86440  4.857  1.03  0.80
 934 20140905 212230.578 65.17164 -16.39515  5.766  1.00  1.08
 935 20140905 214358.050 64.82772 -16.88414  8.589  1.08  1.25
 936 20140905 215202.001 63.63492 -19.26387  4.414  0.32  0.52
 937 20140905 220308.180 65.08871 -16.24610  7.071  0.74  0.83
 938 20140905 220837.189 66.22552 -18.27165  3.186  1.12  1.40
 939 20140905 221842.245 64.68015 -17.53551  7.647  2.26  2.12
 940 20140905 222403.760 64.64516 -17.48364  1.046  1.69  1.89
 941 20140905 223004.303 64.80177 -16.90943 10.855  1.28  1.02
 942 20140905 232044.827 63.66357 -19.13345  0.135  1.35  0.52
 943 20140905 232558.794 63.65226 -19.12982  0.135  1.21  0.74
 944 20140905 232647.206 63.65958 -19.11692  0.135  1.26  0.93
 945 20140905 233751.337 65.07505 -16.49632  6.078  0.61  0.71
 946 20140905 233932.525 64.79408 -16.90627  6.809  0.68  0.54
 947 20140905 234548.331 64.67108 -17.47766  4.688  2.72  3.03
 948 20140905 234802.195 64.67966 -17.43997  7.819  1.86  1.71
 949 20140905 235234.362 64.65797 -17.55651  8.306  2.11  2.02
 950 20140906 001511.945 64.79617 -16.89238  7.862  0.88  0.77
 951 20140906 003017.862 64.78615 -16.92710  8.701  1.30  0.84
 952 20140906 003929.696 64.61615 -17.47391 11.239  2.53  2.65
 953 20140906 004146.915 64.61287 -17.48161  4.734  2.08  1.97
 954 20140906 004714.510 64.78728 -16.90277  6.894  0.87  0.63
 955 20140906 004919.937 64.79439 -16.88994  7.964  1.07  0.79
 956 20140906 010120.788 64.79587 -16.90318  8.480  1.72  1.10
 957 20140906 011008.650 63.55469 -19.11495  0.135  0.15  0.06
 958 20140906 011456.852 64.78704 -16.90556  7.085  0.94  0.80
 959 20140906 011604.241 64.67990 -17.42088  7.059  1.78  1.38
 960 20140906 011802.422 64.79472 -16.89461  9.482  1.08  0.93
 961 20140906 012303.157 65.08819 -16.53733  3.561  1.16  1.09
 962 20140906 012642.549 65.07351 -16.55296  4.658  0.97  0.97
 963 20140906 012711.589 64.79896 -16.90006 14.464  1.07  0.76
 964 20140906 013406.608 64.68532 -17.61791  3.617  0.65  0.75
 965 20140906 014308.015 64.66285 -17.55582  3.027  0.98  1.13
 966 20140906 020015.732 64.64284 -17.58444  6.513  1.83  1.34
 967 20140906 020038.463 64.79603 -16.89134  8.401  1.04  0.77
 968 20140906 020115.537 64.79316 -16.88994  8.349  0.99  0.72
 969 20140906 021554.588 64.78825 -16.90581  7.206  0.69  0.63
 970 20140906 021714.322 65.10581 -16.43678  7.559  1.11  0.94
 971 20140906 022004.423 64.62940 -17.51455  5.435  1.90  1.60
 972 20140906 022130.160 64.68342 -17.48894  6.045  1.62  1.45
 973 20140906 022736.774 64.80206 -16.90050  9.252  1.28  1.08
 974 20140906 022804.804 64.81020 -16.91277  8.957  1.26  0.97
 975 20140906 023540.773 64.79612 -16.89053  7.946  0.97  0.75
 976 20140906 024513.804 64.79387 -16.89958  8.620  0.91  0.75
 977 20140906 030955.722 64.80200 -16.91108 11.012  1.07  0.90
 978 20140906 031322.147 65.00155 -16.54950  6.132  0.71  0.58
 979 20140906 031816.239 66.55936 -17.68784 14.543  2.07  1.94
 980 20140906 033344.913 64.67429 -17.55590  9.056  1.69  1.30
 981 20140906 033434.391 64.64492 -17.59567  6.487  1.18  0.96
 982 20140906 034432.545 64.79292 -16.90686  7.853  1.47  0.87
 983 20140906 035129.340 64.79430 -16.90335  8.949  1.83  1.47
 984 20140906 040017.165 64.80250 -16.90086  9.364  1.11  0.96
 985 20140906 041541.836 64.80429 -16.90308  8.591  1.07  0.70
 986 20140906 041726.495 64.79340 -16.89452  8.546  0.49  0.57
 987 20140906 041758.710 64.62092 -17.52231  6.781  1.44  1.10
 988 20140906 043604.770 64.78999 -16.89410  9.360  0.68  0.54
 989 20140906 044527.780 64.78820 -16.89137  7.509  0.57  0.52
 990 20140906 045136.876 64.64063 -17.58837  4.255  1.15  1.16
 991 20140906 045303.732 64.62507 -17.45005  9.485  1.49  1.12
 992 20140906 050944.558 64.69931 -17.49946  8.418  1.13  1.00
 993 20140906 051003.116 65.14811 -16.34548  8.231  1.20  1.23
 994 20140906 051451.936 64.79068 -16.90849  8.604  1.23  1.08
 995 20140906 051705.486 64.60713 -17.49965  4.134  1.13  0.92
 996 20140906 052923.763 64.68644 -17.46180  5.498  0.82  0.58
 997 20140906 054050.559 64.67905 -17.40545  2.840  5.05  3.58
 998 20140906 055108.121 64.79546 -16.89258  9.134  1.30  1.13
 999 20140906 055501.929 64.79468 -16.90501  8.770  1.23  0.99
1000 20140906 055801.051 64.65137 -17.53745  9.380  1.33  0.96
1001 20140906 055829.017 65.10041 -16.43905  7.723  0.84  0.89
1002 20140906 060039.108 64.79012 -16.90091  9.173  2.11  1.60
1003 20140906 061203.405 64.79332 -16.90177  8.762  0.90  0.83
1004 20140906 061340.090 66.06076 -16.63551  5.158  1.03  1.04
1005 20140906 061903.415 64.79078 -16.90704  8.743  1.54  0.80
1006 20140906 062142.219 64.79337 -16.89174  7.673  1.00  0.64
1007 20140906 062312.022 65.08179 -16.46395  4.763  0.82  0.51
1008 20140906 063749.764 64.79282 -16.90397  7.776  0.69  0.65
1009 20140906 064020.609 64.79357 -16.90270  7.647  0.79  0.74
1010 20140906 065415.396 64.78404 -16.90197  7.862  0.78  0.54
1011 20140906 065434.676 64.79565 -16.89149  6.891  0.61  0.51
1012 20140906 065821.248 64.86257 -16.84570 12.710  0.53  0.45
1013 20140906 070108.394 64.65885 -17.55528  7.467  1.21  1.21
1014 20140906 072856.617 64.79501 -16.88835  8.839  0.67  0.63
1015 20140906 073227.151 64.79234 -16.90034  8.991  0.91  0.82
1016 20140906 073347.224 64.78806 -16.89865  9.322  0.74  0.60
1017 20140906 073833.704 64.79465 -16.90435  8.547  1.17  0.92
1018 20140906 073946.873 64.79680 -16.89162  8.792  1.15  1.06
1019 20140906 075419.618 64.52254 -17.61943  2.857  1.14  1.02
1020 20140906 075814.414 64.67204 -17.44681  8.311  1.73  1.52
1021 20140906 080706.076 64.78865 -16.89557  5.626  0.76  0.72
1022 20140906 081636.716 64.79333 -16.89637  8.015  0.86  0.68
1023 20140906 082138.428 64.79631 -16.89252  9.299  1.66  1.47
1024 20140906 083534.951 64.79191 -16.90389  6.411  0.79  0.71
1025 20140906 084808.787 65.13628 -16.81394  6.003  1.47  0.94
1026 20140906 085250.123 64.79607 -16.88933  8.497  1.19  0.75
1027 20140906 085811.919 64.79262 -16.89903  9.145  1.45  1.10
1028 20140906 090812.081 64.67979 -17.48556  4.829  1.20  0.95
1029 20140906 091211.366 64.79211 -16.90012  8.684  1.13  0.93
1030 20140906 092424.696 64.70689 -17.85066  3.496  1.82  1.50
1031 20140906 092458.090 63.70816 -23.26089 12.897  2.23  2.18
1032 20140906 092701.837 65.15178 -16.28525  4.228  0.99  1.10
1033 20140906 093015.892 64.78964 -16.89610  8.257  0.80  0.53
1034 20140906 093412.018 64.69002 -17.54496  8.207  1.26  0.98
1035 20140906 095048.185 64.78723 -16.90244  7.084  0.52  0.47
1036 20140906 095736.514 64.70304 -17.84586  3.672  2.81  2.64
1037 20140906 095900.100 64.79549 -16.88426  1.144  1.09  0.68
1038 20140906 100052.901 63.66370 -19.16564  0.270  0.47  0.36
1039 20140906 100946.985 64.79599 -16.89005  8.673  1.34  1.16
1040 20140906 101115.079 64.79372 -16.89611  9.088  1.54  1.26
1041 20140906 102444.942 64.73183 -17.50697  6.266  1.59  1.31
1042 20140906 103106.171 64.83584 -16.86787  8.034  0.70  0.64
1043 20140906 103413.321 64.79237 -16.90534  6.726  1.02  0.48
1044 20140906 110854.254 64.66293 -17.59750  1.686  1.33  0.93
1045 20140906 112936.963 64.78969 -16.91072 10.740  0.79  0.63
1046 20140906 113201.279 65.02205 -16.47324 21.810  1.02  0.21
1047 20140906 120716.772 64.66720 -17.46468  4.703  2.56  2.63
1048 20140906 121109.010 64.79774 -16.89028  8.744  1.54  1.24
1049 20140906 123604.533 65.10520 -16.43441  4.952  0.70  0.62
1050 20140906 123905.283 65.06998 -16.48679  5.599  0.79  0.78
1051 20140906 123931.748 65.14746 -16.29891  8.573  1.23  1.33
1052 20140906 124221.386 65.08963 -16.44588  7.612  0.70  0.65
1053 20140906 124339.862 64.79545 -16.89360  9.360  1.05  0.77
1054 20140906 130055.829 64.86049 -16.84649  8.694  2.08  1.81
1055 20140906 130344.161 65.14922 -16.29870  6.795  0.94  0.84
1056 20140906 132628.253 64.79420 -16.91018  7.486  0.58  0.50
1057 20140906 132800.355 64.68200 -17.45859  9.434  1.09  0.80
1058 20140906 133407.515 64.78671 -16.90647  7.761  0.51  0.66
1059 20140906 133659.484 64.86863 -16.86020 11.727  0.71  0.89
1060 20140906 133717.531 64.79324 -16.89047  7.057  0.73  0.73
1061 20140906 134249.864 64.79308 -16.90826  8.673  0.94  0.83
1062 20140906 135753.081 64.79492 -16.89152  6.678  1.12  0.93
1063 20140906 140110.201 64.66653 -17.50551  7.308  1.49  1.28
1064 20140906 141306.597 65.24506 -16.96694  3.983  1.71  1.42
1065 20140906 141843.977 65.14724 -16.30471  8.777  1.09  0.98
1066 20140906 142044.525 64.69893 -17.85212  3.370  1.60  1.21
1067 20140906 142310.008 64.79411 -16.90342  9.020  1.90  1.65
1068 20140906 143214.680 64.62173 -17.39863 11.578  4.39  3.14
1069 20140906 144757.725 65.24162 -16.97339  7.678  2.17  1.92
1070 20140906 145628.721 64.79053 -16.89852  7.405  0.67  0.43
1071 20140906 150147.626 64.79270 -16.90314  7.994  0.81  0.83
1072 20140906 151211.127 64.79613 -16.89101  8.950  0.85  0.77
1073 20140906 152051.762 66.25377 -16.66460  7.550  1.14  1.11
1074 20140906 152512.826 64.79544 -16.92515 10.984  0.72  0.58
1075 20140906 152532.521 64.79321 -16.89367  9.124  0.91  0.75
1076 20140906 153257.770 64.79979 -16.91401  8.807  1.04  0.78
1077 20140906 153458.224 64.85237 -16.85407  4.911  0.23  0.29
1078 20140906 154650.470 65.16814 -16.39670  2.297  0.70  0.89
1079 20140906 155446.887 64.78915 -16.90228  6.756  0.80  0.68
1080 20140906 155458.855 64.79182 -16.90089  8.002  0.90  0.68
1081 20140906 160109.820 64.83536 -16.86393  9.471  0.55  0.70
1082 20140906 184350.389 64.61638 -17.49229  6.558  4.24  2.85
1083 20140906 232055.936 63.63493 -19.10628  0.135  1.75  1.49
1084 20140906 232510.607 65.12167 -16.35846  5.854  1.25  0.58
1085 20140906 233139.997 64.63577 -17.58346  4.603  1.83  1.61
1086 20140906 235243.985 64.85709 -16.84783 10.198  1.40  1.34
1087 20140907 000221.517 65.11291 -16.37619  5.294  1.98  1.89
1088 20140907 000434.448 65.12321 -16.36749  3.187  0.82  0.58
1089 20140907 000857.965 64.79007 -16.90475  7.503  0.86  0.66
1090 20140907 001324.484 64.82334 -16.88539  6.513  1.37  1.13
1091 20140907 001824.975 65.11575 -16.37851  2.947  0.76  0.75
1092 20140907 002255.426 65.11736 -16.37469  4.388  1.02  0.50
1093 20140907 002326.266 65.11292 -16.37949  7.569  1.07  1.04
1094 20140907 002356.979 65.09543 -16.42688 12.202  2.35  2.11
1095 20140907 002548.428 65.11544 -16.37541  4.914  2.25  2.25
1096 20140907 003017.049 64.68102 -17.42552  7.149  1.38  0.99
1097 20140907 004054.446 65.12661 -16.35663  1.630  0.87  0.86
1098 20140907 004149.800 65.11426 -16.37340  5.688  1.30  1.18
1099 20140907 004503.702 64.61276 -17.47737  6.249  1.45  1.26
1100 20140907 004706.456 65.13176 -16.33742  8.179  1.14  1.36
1101 20140907 004841.815 65.10422 -16.38033 10.618  1.08  1.03
1102 20140907 010210.275 65.20807 -17.10716 16.674  1.92  1.48
1103 20140907 010253.537 63.61425 -19.05007  7.601  0.86  0.04
1104 20140907 010543.116 65.11588 -16.37504  6.858  0.96  1.00
1105 20140907 011112.516 64.80539 -16.90465  9.936  2.29  2.01
1106 20140907 011248.397 65.11399 -16.37727  5.564  1.30  1.26
1107 20140907 011814.766 64.62440 -17.37639  6.831  2.46  2.58
1108 20140907 011829.919 66.27087 -18.50140 10.337  1.90  2.25
1109 20140907 012009.538 64.62781 -17.35684  0.144  1.76  1.17
1110 20140907 013809.649 64.80191 -16.91076  7.802  0.86  0.64
1111 20140907 013922.577 64.79857 -16.91106  9.420  1.47  1.12
1112 20140907 014031.210 65.12136 -16.37080  4.486  1.44  0.88
1113 20140907 014203.565 64.78747 -16.90864  8.379  0.69  0.67
1114 20140907 015130.057 64.68808 -17.50660  7.966  1.20  1.64
1115 20140907 015807.504 64.84474 -16.86151  9.072  1.23  1.22
1116 20140907 020032.212 64.80126 -16.91800 11.862  1.35  1.11
1117 20140907 020115.064 64.64458 -17.60508  6.501  2.20  1.91
1118 20140907 022106.565 64.79478 -16.89377  8.273  0.82  0.76
1119 20140907 022630.065 65.06510 -16.48606  4.118  0.90  0.72
1120 20140907 022830.236 64.66268 -17.60857  3.738  1.24  0.66
1121 20140907 022933.566 65.11551 -16.37941  4.900  1.69  1.26
1122 20140907 023201.001 65.11755 -16.36926  7.530  1.01  0.77
1123 20140907 024010.679 64.62039 -17.55629  4.307  2.59  2.79
1124 20140907 025621.302 64.98769 -16.60377  7.844  0.57  0.17
1125 20140907 025954.863 64.80376 -16.91254  8.580  1.05  0.93
1126 20140907 030115.172 64.79092 -16.90452  8.078  0.89  0.51
1127 20140907 031203.212 64.62824 -17.35950  9.942  0.54  0.42
1128 20140907 032741.363 64.67240 -17.45131  7.583  4.55  3.22
1129 20140907 044213.705 65.09955 -16.40760  8.727  0.99  1.02
1130 20140907 044533.277 64.66768 -17.58223  7.549  1.05  0.87
1131 20140907 044645.890 64.69691 -16.88189 12.128  0.81  0.69
1132 20140907 044921.982 64.85091 -16.85710  8.547  0.52  0.22
1133 20140907 050548.915 64.68354 -17.61106  5.063  0.95  1.01
1134 20140907 050801.854 64.67023 -17.42141  8.755  2.12  2.09
1135 20140907 050858.201 64.67790 -17.42044  8.873  1.76  1.80
1136 20140907 051011.399 65.12206 -16.36947  6.258  1.06  0.75
1137 20140907 065150.448 65.14058 -16.30377  4.167  1.23  1.06
1138 20140907 070051.051 63.76167 -23.18312  7.393  1.62  1.56
1139 20140907 070157.323 64.79085 -16.88306  7.535  1.26  1.04
1140 20140907 070227.444 63.66682 -19.15143  0.135  1.24  0.88
1141 20140907 070317.641 64.75955 -16.93316  8.351  1.54  0.69
1142 20140907 070508.867 63.65942 -19.14764  0.135  1.54  1.38
1143 20140907 070756.902 64.61346 -17.47576  3.918  5.40  4.17
1144 20140907 071048.362 64.79013 -16.90051  8.812  1.87  1.58
1145 20140907 072450.090 64.82619 -16.88233  6.702  1.53  1.27
1146 20140907 073423.948 65.15331 -16.29309  8.392  1.52  1.60
1147 20140907 073518.830 64.62137 -17.51390  3.057  1.96  1.47
1148 20140907 073643.036 64.78617 -16.91734 10.427  0.93  0.76
1149 20140907 073743.817 65.13364 -16.33515  6.093  2.02  1.84
1150 20140907 073933.542 64.79630 -16.89617  9.563  1.51  1.28
1151 20140907 074235.854 64.65397 -17.53049  6.218  1.55  1.28
1152 20140907 075128.890 64.84691 -16.86114 11.058  1.01  0.76
1153 20140907 075256.940 64.78632 -16.91465  9.378  0.81  0.57
1154 20140907 080052.430 65.10109 -16.40572  5.733  1.24  1.15
1155 20140907 080428.063 64.82792 -16.87580  8.787  1.60  1.35
1156 20140907 080716.191 64.79427 -16.90159  8.672  1.15  0.99
1157 20140907 080921.416 65.14796 -16.29539  3.415  0.95  1.16
1158 20140907 081203.556 64.79322 -16.88982  8.635  0.60  0.54
1159 20140907 081530.218 64.82018 -16.88173  8.161  0.88  0.99
1160 20140907 082243.836 65.11295 -16.37618  3.693  0.98  0.52
1161 20140907 082312.182 64.66835 -17.39111  1.799  1.57  1.58
1162 20140907 085425.320 64.74527 -17.89727  0.990  2.53  2.28
1163 20140907 085516.391 64.79802 -16.89195  9.128  1.10  0.93
1164 20140907 090023.465 64.83400 -16.87087  8.188  1.15  1.03
1165 20140907 090908.418 64.78788 -16.88990  6.590  1.11  1.11
1166 20140907 092513.561 65.12132 -16.36250  4.486  1.63  1.68
1167 20140907 093207.476 64.83653 -16.86710  7.960  0.85  0.77
1168 20140907 093828.384 65.13238 -16.34147  1.144  0.64  0.61
1169 20140907 094811.712 65.13142 -16.31017  3.353  0.60  0.99
1170 20140907 095245.035 64.84975 -16.85271  7.870  0.69  0.53
1171 20140907 095751.096 64.79385 -16.90586  8.962  1.39  0.81
1172 20140907 095944.145 64.85451 -16.87425  8.900  0.63  0.41
1173 20140907 100108.587 64.82341 -16.87745  6.625  0.98  0.78
1174 20140907 100808.158 65.14980 -16.30312  1.966  1.09  1.27
1175 20140907 101940.776 64.83470 -16.88151  6.131  0.53  0.53
1176 20140907 102111.330 65.05113 -16.56842  3.586  0.93  0.62
1177 20140907 102522.580 65.04640 -16.56961  3.067  0.88  0.92
1178 20140907 103648.600 64.78564 -16.90865  7.392  0.90  1.00
1179 20140907 104853.971 64.85885 -16.84633  9.078  1.44  1.27
1180 20140907 105125.757 65.14879 -16.29065  0.456  0.76  0.70
1181 20140907 110306.269 64.86256 -16.84529 11.026  0.82  0.90
1182 20140907 110445.299 64.79466 -16.89138  7.867  0.60  0.47
1183 20140907 111035.714 63.66360 -19.12434  0.135  1.73  1.62
1184 20140907 111341.999 64.79778 -16.89297  8.676  0.95  0.85
1185 20140907 111847.275 63.57696 -19.23700  9.301  0.28 -0.34
1186 20140907 113404.562 64.66965 -17.41255  8.797  1.59  1.90
1187 20140907 114843.664 64.83495 -16.87097  7.703  1.12  1.10
1188 20140907 115043.927 64.79263 -16.89867  7.750  0.98  0.82
1189 20140907 115105.889 64.79117 -16.89587  8.004  0.68  0.62
1190 20140907 115124.090 65.08366 -16.43649  8.160  0.85  0.80
1191 20140907 115338.534 65.13771 -16.33719  2.404  0.68  0.56
1192 20140907 115414.002 65.13396 -16.34558  2.149  0.51  0.40
1193 20140907 115632.365 64.79405 -16.89504  9.043  1.06  0.99
1194 20140907 121218.517 65.09692 -16.35887 21.052  0.96  0.44
1195 20140907 121511.257 64.79194 -16.90351  7.454  1.28  0.65
1196 20140907 121631.790 64.79298 -16.90320  7.855  0.74  0.63
