  Nr    Dags.    Timi      Breidd     Lengd   Dypi   M     ML
 795 20140821 022211.674 64.68699 -17.03233  8.469  1.46  1.27
 796 20140821 022232.752 64.68369 -17.01671  9.717  1.83  1.51
 797 20140821 022605.713 64.68140 -17.02279 12.382  1.59  1.61
 798 20140821 022854.039 64.67944 -17.03553 11.934  1.52  1.47
 799 20140821 023152.722 64.71434 -16.96289  6.677  1.99  1.54
 800 20140821 023501.762 64.69702 -16.98952 10.724  1.91  1.92
 801 20140821 024427.898 64.67609 -17.03963  9.522  2.12  2.20
 802 20140821 024624.671 64.71467 -16.94755  8.596  1.82  1.65
 803 20140821 024649.716 64.70876 -16.95221 11.847  1.18  1.20
 804 20140821 025111.739 64.67708 -17.53215  8.169  2.25  2.17
 805 20140821 025347.994 64.71269 -16.96148 10.305  1.63  1.67
 806 20140821 025839.342 64.69618 -17.00515 10.147  1.83  1.45
 807 20140821 030144.943 64.67624 -17.02319 10.420  1.92  1.77
 808 20140821 030436.257 64.70319 -16.98061 11.976  1.63  1.57
 809 20140821 031456.859 64.69648 -16.99167  7.094  1.57  1.59
 810 20140821 031806.084 64.67664 -17.03584 11.130  1.24  1.27
 811 20140821 031833.012 64.71425 -16.96885 12.408  2.39  2.00
 812 20140821 033235.149 64.69215 -17.00218  8.353  1.55  1.29
 813 20140821 033617.156 64.68113 -17.01788 11.837  1.20  1.36
 814 20140821 034728.836 64.68568 -17.02084 11.280  1.69  1.53
 815 20140821 041542.712 64.67498 -17.45648  0.135  2.41  2.27
 816 20140821 041636.226 64.70579 -16.99172 11.187  1.84  1.65
 817 20140821 041645.328 64.70975 -17.01428  9.826 -9.99  1.74
 818 20140821 041719.668 64.71296 -16.95639 10.484  1.67  1.81
 819 20140821 042851.288 64.71663 -16.95752 11.044  1.95  1.52
 820 20140821 043108.726 64.69996 -16.98777 11.967  1.16  0.89
 821 20140821 045309.336 64.71097 -16.95965 10.991  1.45  1.53
 822 20140821 050013.382 64.71200 -16.94522  5.497  1.56  1.74
 823 20140821 050419.245 64.69311 -17.00476 12.370  1.01  1.19
 824 20140821 050818.816 64.68957 -17.00107 11.470  1.70  1.50
 825 20140821 052829.449 64.69451 -17.00099  9.665  2.66  2.25
 826 20140821 053424.173 64.69774 -16.99300  8.792  1.94  1.83
 827 20140821 053544.759 64.63446 -17.34342  9.808  2.60  2.74
 828 20140821 053919.838 64.71159 -16.95602 11.680  1.53  1.47
 829 20140821 054447.724 64.72192 -16.92420 11.270  1.90  1.74
 830 20140821 054551.541 64.71509 -16.93636  3.160  1.67  1.52
 831 20140821 054929.377 64.70444 -16.93046  5.470  1.68  1.63
 832 20140821 060103.080 64.71170 -16.97912 11.092  1.19  1.06
 833 20140821 063024.250 64.68320 -16.96706 10.003  2.58  2.27
 834 20140821 063139.678 64.72462 -16.92941  9.126  2.23  2.03
 835 20140821 073448.250 64.68038 -17.02450 12.396  1.50  1.32
 836 20140821 075757.653 64.70864 -16.94495 10.472  1.68  1.77
 837 20140821 080056.603 64.71020 -17.00399 10.174  1.29  0.88
 838 20140821 080159.848 64.71270 -16.96642 11.450  1.62  1.72
 839 20140821 080428.996 64.70107 -16.97563 12.955  1.35  1.41
 840 20140821 080451.047 64.66167 -17.46655  9.800  1.48  1.36
 841 20140821 081608.702 64.65745 -17.51502  6.826  2.02  1.94
 842 20140821 082032.373 64.68322 -17.52995  7.141  1.89  1.25
 843 20140821 082113.861 64.71139 -16.96587 14.239  1.43  1.30
 844 20140821 082627.792 64.66551 -17.51739  7.332  2.21  2.07
 845 20140821 082936.908 64.59978 -17.49099  2.864  1.86  1.63
 846 20140821 095548.385 64.71639 -16.95236 10.246  2.79  2.43
 847 20140821 101534.405 64.69777 -17.01395 12.453  1.28  1.27
 848 20140821 101554.481 64.67132 -16.96265 10.889  2.12  2.01
 849 20140821 101642.633 64.70802 -16.95590 12.492  1.70  1.66
 850 20140821 101746.523 64.69674 -17.00329 12.818  1.38  1.48
 851 20140821 101835.081 64.70866 -16.95916 12.657  1.64  1.59
 852 20140821 101858.541 64.71885 -16.96069 11.363  1.73  1.84
 853 20140821 102007.841 64.69937 -16.99212 11.348  1.52  1.56
 854 20140821 102410.139 64.70057 -16.99917  9.811  0.99  0.91
 855 20140821 102907.814 64.61282 -17.48688  2.746  3.70  2.34
 856 20140821 103700.774 64.61292 -17.52224  6.790  2.09  0.66
 857 20140821 103852.625 64.68065 -17.04338 11.034  1.27  0.83
 858 20140821 105809.367 64.67015 -17.45601  3.070  3.97  2.57
 859 20140821 111736.824 64.73719 -17.86666  4.732  2.03  1.73
 860 20140821 112018.471 64.61877 -17.39929  8.340  1.55  1.61
 861 20140821 112806.971 64.67752 -16.98863  7.860  2.13  1.98
 862 20140821 112915.495 64.69180 -17.01546 13.159  1.18  1.03
 863 20140821 113040.668 64.69045 -17.00218 11.166  1.57  1.48
 864 20140821 113115.039 64.69087 -17.00018 11.850  1.07  0.90
 865 20140821 115932.999 64.65938 -17.06593 10.325  0.98  1.05
 866 20140821 115952.666 64.67307 -17.04119  8.239  2.11  1.60
 867 20140821 120029.538 64.71667 -16.94535 11.702  0.97  1.31
 868 20140821 120548.558 64.72012 -16.93469 12.205  1.68  1.64
 869 20140821 123415.890 64.74406 -17.89276  3.488  1.57  1.62
 870 20140821 124222.014 64.69444 -17.01389 11.750  1.25  1.46
 871 20140821 124818.740 64.69913 -16.99605 11.279  1.26  1.42
 872 20140821 125108.809 64.67161 -17.04746 11.284  1.71  1.56
 873 20140821 130208.463 64.67825 -17.46964  4.874  3.41  2.03
 874 20140821 140232.392 64.70027 -16.99493 12.382  2.27  1.96
 875 20140821 140907.705 64.67635 -17.03305 10.599  2.56  2.63
 876 20140821 142658.481 64.75465 -17.91092  1.117  2.10  2.08
 877 20140821 142747.439 64.69312 -16.97160 11.216  0.54  0.23
 878 20140821 143559.757 64.74277 -17.88699  2.328  2.36  2.03
 879 20140821 144756.718 64.71602 -16.94931 11.365  2.24  2.12
 880 20140821 145543.663 64.65259 -17.54153  4.160  1.71  1.69
 881 20140821 145721.618 64.70105 -16.98809  9.655  2.17  1.87
 882 20140821 150452.869 64.67683 -17.02216 11.645  2.31  2.22
 883 20140821 150452.878 64.67717 -17.02401  7.230  2.25  2.09
 884 20140821 151929.754 64.71736 -16.93926  7.396  2.05  2.04
 885 20140821 152238.909 64.67278 -16.96680 10.509  2.11  1.73
 886 20140821 152544.640 64.68782 -17.03817 12.988  0.99  0.97
 887 20140821 153404.115 64.69877 -16.99641 12.436  1.32  1.41
 888 20140821 153453.401 64.70052 -16.99082 12.668  1.48  1.54
 889 20140821 153731.532 64.69066 -17.01306 13.042  1.43  1.74
 890 20140821 153747.836 64.70780 -16.98852 10.812  1.20  1.13
 891 20140821 153912.384 64.71642 -16.96904  9.591  0.87  0.73
 892 20140821 153944.550 64.67358 -17.03969 11.135  1.57  1.75
 893 20140821 154122.124 64.68931 -17.03119 12.191  1.31  0.94
 894 20140821 154246.418 64.72137 -16.97234 12.650  1.44  1.39
 895 20140821 155547.424 64.77857 -16.92951  4.998  0.92  0.52
 896 20140821 155620.249 64.68947 -17.02949 11.280  1.13  0.98
 897 20140821 155742.495 64.72043 -16.93411  9.323  1.67  1.58
 898 20140821 155819.072 64.70679 -16.99942 11.709  1.31  1.38
 899 20140821 155841.984 64.67933 -17.47041  8.139  1.94  1.70
 900 20140821 160019.914 64.71545 -16.98989 12.774  1.58  1.62
 901 20140821 160136.725 64.70403 -16.99661 10.259  1.03  1.04
 902 20140821 160249.078 64.70316 -17.01494 16.996  1.02  0.87
 903 20140821 160407.831 64.68729 -17.02831 12.114  1.14  0.97
 904 20140821 161458.745 64.70670 -17.54309  9.315  1.93  1.47
 905 20140821 161611.380 64.70266 -17.00037  8.603  1.20  1.19
 906 20140821 163712.919 64.69966 -17.00849 12.647  1.02  1.13
 907 20140821 163729.967 64.72692 -16.93297  7.577  1.60  1.18
 908 20140821 163834.790 64.61947 -17.48232  9.060  1.91  1.37
 909 20140821 163909.156 64.67311 -17.03975 10.101  2.31  1.90
 910 20140821 165006.666 64.70470 -16.98273 11.871  1.56  1.04
 911 20140821 165110.468 64.71767 -16.93966  6.760  2.54  1.82
 912 20140821 165352.202 64.70864 -16.97607 11.326  1.71  1.53
 913 20140821 165501.152 64.71699 -16.95191  5.555  1.41  1.43
 914 20140821 165545.465 64.63723 -17.49705 12.625  1.55  0.91
 915 20140821 165611.181 64.68560 -17.02273 12.375  1.32  1.20
 916 20140821 165846.969 64.61765 -17.42273 11.284  1.26  1.06
 917 20140821 165902.107 64.70948 -16.96339 13.897  1.59  1.70
 918 20140821 165926.058 64.71505 -16.94976 11.782  1.65  1.88
 919 20140821 170012.343 64.67126 -17.05242 14.234  1.15  1.18
 920 20140821 170045.900 64.70964 -16.98229 10.745  0.95  0.95
 921 20140821 170543.562 64.64848 -17.48693  1.588  1.68  0.95
 922 20140821 170607.044 64.70102 -16.98455 14.125  1.58  1.19
 923 20140821 170637.233 64.70839 -16.96265 13.290  1.41  1.54
 924 20140821 170847.564 65.08537 -16.12304 11.287  0.74  0.96
 925 20140821 170957.301 64.72621 -16.93249 10.638  1.32  1.54
 926 20140821 171244.830 64.69823 -16.99637  8.944  1.07  0.90
 927 20140821 173722.879 64.71106 -16.95994 11.168  2.28  2.13
 928 20140821 174300.114 64.70976 -16.95155 12.420  1.72  1.82
 929 20140821 174403.272 64.67677 -17.46818  4.475  3.35  2.11
 930 20140821 175037.033 64.68171 -16.97869 10.295  2.50  2.34
 931 20140821 175342.893 64.71233 -16.96019 10.624  2.57  2.36
 932 20140821 175527.787 64.72302 -16.94753  9.652  2.42  2.24
 933 20140821 175619.902 64.71027 -16.94598 11.580  2.35  2.25
 934 20140821 175938.482 64.71635 -16.94052 11.572  2.67  2.20
 935 20140821 180056.949 64.71655 -16.96875 10.503  1.66  1.67
 936 20140821 181042.434 64.69429 -17.00609  9.967  2.37  2.42
 937 20140821 181514.634 64.69946 -17.00885 10.039  2.11  1.77
 938 20140821 181943.331 64.70770 -16.98981 11.607  0.83  0.88
 939 20140821 182411.387 64.69375 -17.01206 11.139  1.40  1.24
 940 20140821 182641.145 64.72592 -16.94147 10.909  1.58  1.49
 941 20140821 182814.763 64.72066 -16.93032 11.556  1.25  1.03
 942 20140821 182900.323 64.70186 -16.99905  9.809  1.76  1.66
 943 20140821 183233.778 64.70792 -16.92550  6.333  1.94  2.05
 944 20140821 184127.311 64.70866 -16.94331 13.524  1.36  1.44
 945 20140821 185301.001 64.71384 -16.95620  6.381  1.27  1.37
 946 20140821 185629.191 64.70351 -16.99549  8.509  1.18  1.30
 947 20140821 185738.016 64.69910 -17.00519  8.265  1.44  1.19
 948 20140821 190250.486 64.71690 -16.95959 11.124  1.39  1.55
 949 20140821 190719.315 64.70253 -16.99597  8.518  2.08  2.06
 950 20140821 191755.246 64.68667 -17.02971 11.714  2.10  1.88
 951 20140821 191919.315 64.72574 -16.93124  6.742  1.92  1.63
 952 20140821 192212.757 64.70351 -17.00246  9.282  1.24  1.17
 953 20140821 192531.792 64.69721 -17.00012  7.999  1.90  1.48
 954 20140821 192753.712 64.70535 -16.99671  8.717  1.79  1.51
 955 20140821 193004.253 64.70094 -16.99698  8.746  1.90  1.67
 956 20140821 193500.046 64.70238 -17.00492 10.548  2.68  2.34
 957 20140821 193744.590 64.71671 -16.95700  7.556 -9.99  1.84
 958 20140821 193803.189 64.70520 -17.00823 10.267  2.16  1.86
 959 20140821 194050.715 64.67003 -17.05920  9.674  2.05  1.67
 960 20140821 194111.127 64.70168 -17.00159  9.010  2.01  1.61
 961 20140821 194148.583 64.69268 -17.00306 12.206  1.67  1.53
 962 20140821 194615.432 64.69858 -17.00622  9.608  1.89  1.54
 963 20140821 194935.303 64.68079 -17.03525  9.299  1.86  1.62
 964 20140821 195703.034 64.69939 -16.99741  9.981  1.41  1.32
 965 20140821 200126.202 64.69476 -16.99924  9.563  1.72  1.38
 966 20140821 200230.890 64.68894 -17.01747  8.860  1.81  1.52
 967 20140821 203755.977 64.61615 -17.42051  3.444  2.91  3.13
 968 20140821 204117.858 64.61992 -17.45543  9.499  2.78  1.91
 969 20140821 205333.667 64.72675 -16.93933  6.903  2.20  1.90
 970 20140821 205441.862 64.66751 -17.39717  5.903  1.92  1.50
 971 20140821 210417.669 64.71951 -16.95031 11.603  0.98  0.67
 972 20140821 212221.369 64.69086 -17.02343  5.624  2.85  2.11
 973 20140821 212511.676 64.69351 -17.00583  5.826  2.42  2.27
 974 20140821 212601.587 64.69571 -17.00493 11.701  1.39  1.49
 975 20140821 212745.456 64.68097 -17.03462 11.182  1.81  1.77
 976 20140821 212919.549 64.69729 -17.01265 10.148  2.61  2.30
 977 20140821 213053.828 64.67291 -17.04921  5.501  2.15  1.79
 978 20140821 213401.332 64.69865 -17.01255  9.933  2.14  1.80
 979 20140821 213509.768 64.70738 -16.98168 11.190  2.06  1.82
 980 20140821 213551.997 64.69832 -17.01223 10.142  2.09  1.94
 981 20140821 213730.329 64.69733 -17.01534 10.200  1.61  1.60
 982 20140821 213819.444 64.69662 -17.00845  8.048  2.06  1.76
 983 20140821 214309.209 64.69814 -17.01013 10.189  1.76  1.52
 984 20140821 214632.354 64.70251 -17.00599 15.623  1.69  2.11
 985 20140821 214924.766 64.69953 -16.99937 12.844  1.88  1.63
 986 20140821 214956.513 64.69717 -17.01356 10.158  1.80  1.69
 987 20140821 215300.760 64.71545 -16.93125  8.418  1.29  1.34
 988 20140821 215322.072 64.71647 -16.95825 11.248  1.81  1.75
 989 20140821 220132.212 64.63184 -17.58449  8.024  1.59  1.31
 990 20140821 220236.846 64.69064 -17.01083 12.229  1.39  1.38
 991 20140821 221030.520 64.67532 -17.45932  6.962  2.09  2.09
 992 20140821 221132.964 64.72329 -16.94447 10.671  1.79  1.92
 993 20140821 224020.319 64.68943 -17.02226  6.450  2.00  1.56
 994 20140821 224231.624 64.69685 -17.00991 10.863  2.18  1.91
 995 20140821 224319.310 64.68478 -17.03752 10.461  1.79  1.79
 996 20140821 224458.633 64.68111 -16.99833 12.311  2.95  2.97
 997 20140821 224555.474 64.69305 -17.02008 10.361  1.86  1.72
 998 20140821 225030.031 64.68579 -17.01975  7.021  1.67  1.28
 999 20140821 225112.219 64.68233 -17.01968 11.149  1.68  1.56
1000 20140821 225302.422 64.68032 -17.03849  4.416  2.87  2.08
1001 20140821 225438.254 64.67921 -17.04101  9.547  2.29  2.16
1002 20140821 235020.698 64.61971 -17.45851  4.322  3.34  4.70
1003 20140822 000306.273 64.71381 -16.95209  7.060  2.11  1.92
1004 20140822 000518.064 64.67958 -17.03658 12.636  2.09  1.92
1005 20140822 001812.510 64.67718 -17.46734  8.062  3.11  2.26
1006 20140822 004149.969 64.67126 -17.04598  9.848  2.07  1.87
1007 20140822 004243.640 64.67113 -17.04275 11.620  1.63  1.64
1008 20140822 004625.159 64.67117 -17.04619 10.792  1.48  1.62
1009 20140822 004721.248 64.67171 -17.04178  9.715  2.03  1.87
1010 20140822 004856.173 64.71413 -16.95377 12.449  1.27  1.38
1011 20140822 005104.602 64.66756 -17.05563 11.723  1.23  1.31
1012 20140822 005617.049 64.67315 -17.04609 11.267  2.12  2.07
1013 20140822 005739.348 64.70071 -16.99840  7.108  1.77  1.76
1014 20140822 011859.868 64.69743 -16.99634 12.351  1.61  1.60
1015 20140822 012205.945 64.67419 -17.03551 10.927  2.15  1.86
1016 20140822 012629.569 66.22272 -18.22574 11.387  3.30  3.24
1017 20140822 012908.073 64.67525 -17.04746 11.977  1.35  1.49
1018 20140822 013129.612 64.71615 -16.93928  8.871  1.55  1.64
1019 20140822 013314.854 64.67629 -17.03563 12.371  1.74  1.37
1020 20140822 013616.146 64.73061 -16.93273  9.052  2.44  2.37
1021 20140822 013819.341 64.67440 -17.03036 10.510  1.87  1.83
1022 20140822 014151.657 64.71528 -16.94046  9.343  2.02  2.06
1023 20140822 014233.024 64.67532 -17.04359 11.237  1.39  1.25
1024 20140822 014512.922 64.67672 -17.03057 10.939  2.05  1.92
1025 20140822 014821.977 64.67870 -17.04322 12.011  1.34  1.24
1026 20140822 015028.853 64.71034 -16.96029  9.144  1.95  1.90
1027 20140822 015209.913 64.69506 -17.00451 12.552  1.64  1.65
1028 20140822 015835.571 64.69731 -16.98709 12.323  1.23  1.40
1029 20140822 020148.734 64.68674 -17.02468 11.382  1.02  1.03
1030 20140822 020227.628 64.71120 -16.95894  8.510  1.61  1.72
1031 20140822 020459.244 64.71027 -16.96897  8.551  1.81  2.01
1032 20140822 020750.772 64.70020 -17.00627  6.227  1.13  1.16
1033 20140822 021726.100 64.67598 -17.03356  4.668  2.27  2.00
1034 20140822 022909.729 64.67963 -17.03492  9.997  1.68  1.91
1035 20140822 023237.687 64.71326 -16.95216 11.127  1.97  1.95
1036 20140822 024240.679 64.70220 -16.99733 10.780  1.33  1.33
1037 20140822 024309.172 64.71017 -16.97467  8.943  1.56  1.18
1038 20140822 030539.656 64.70805 -16.95496  7.310  1.16  1.28
1039 20140822 031012.162 64.67907 -17.02568  4.170  2.22  1.96
1040 20140822 031052.528 64.66464 -17.04817  8.334  2.18  2.08
1041 20140822 031207.945 64.66270 -17.05226  9.937  1.37  1.50
1042 20140822 032109.974 64.70823 -16.95294  9.162  1.61  1.67
1043 20140822 032307.523 64.69949 -16.99080 11.364  1.98  1.92
1044 20140822 033856.966 64.71074 -16.94455  8.657  2.05  1.71
1045 20140822 035006.758 64.69936 -16.99157 11.742  1.79  1.63
1046 20140822 040056.119 64.70477 -16.97617  3.713  2.66  2.37
1047 20140822 040428.988 64.72269 -16.96293 11.564  1.22  1.11
1048 20140822 040550.228 64.67251 -17.46701  4.518  2.45  2.64
1049 20140822 041132.952 64.69820 -17.01993 10.121  0.88  1.11
1050 20140822 042352.811 64.74499 -16.93425  6.476  0.99  0.95
1051 20140822 042559.599 64.68579 -17.02965 11.315  1.42  1.36
1052 20140822 042649.069 64.69672 -16.99473 12.535  0.92  0.97
1053 20140822 042804.833 64.69659 -16.99043 13.343  1.15  1.13
1054 20140822 043336.681 65.02987 -16.74694  2.624  2.24  1.92
1055 20140822 043549.247 64.71671 -16.93675 12.086  0.97  1.23
1056 20140822 043741.770 64.67200 -17.04274 10.066  2.23  1.88
1057 20140822 044137.547 64.72160 -16.92839  8.965  1.36  1.54
1058 20140822 044452.900 64.72273 -16.93794 11.487  0.98  1.32
1059 20140822 044534.267 64.69673 -16.99169  9.644  1.93  1.79
1060 20140822 045335.232 64.70383 -16.95391  9.106  1.89  2.25
1061 20140822 045404.412 64.69286 -17.00422  9.674  2.30  2.23
1062 20140822 050253.337 64.71336 -16.93738  4.731  2.08  2.01
1063 20140822 052528.346 64.70159 -16.99402 13.307  1.19  1.40
1064 20140822 052632.376 64.70018 -17.00510  8.866  1.07  1.14
1065 20140822 053014.920 64.69779 -16.99615 13.861  0.98  1.07
1066 20140822 054309.659 64.67771 -17.02826  4.788  1.94  1.81
1067 20140822 054416.932 64.71232 -16.96874  9.448  1.73  1.41
1068 20140822 063532.191 64.67550 -17.03911 12.456  1.18  1.19
1069 20140822 063952.241 64.69771 -16.99940 11.143  2.18  1.76
1070 20140822 064204.312 64.68482 -17.02198  8.934  1.80  1.56
1071 20140822 064307.691 64.60310 -17.33774  7.709  1.93  1.19
1072 20140822 065222.944 64.66911 -17.51154  6.805  1.80  1.80
1073 20140822 065629.310 64.70280 -16.99458  9.948  2.14  1.98
1074 20140822 070207.135 64.62931 -17.38572 17.328  1.54  1.15
1075 20140822 070447.258 64.69983 -16.98872 10.942  1.43  1.52
1076 20140822 075545.536 64.63850 -17.54233  2.484  2.43  1.53
1077 20140822 075621.870 64.65470 -17.55580  1.455  0.87  0.67
1078 20140822 075659.294 64.72071 -16.96398  4.699  1.12  0.74
1079 20140822 075759.163 64.64796 -17.54762  6.338  2.11  1.88
1080 20140822 080107.012 64.62335 -17.37319  5.865  2.22  1.93
1081 20140822 080336.764 64.65781 -17.53720  8.401  1.05  0.89
1082 20140822 080639.634 64.70278 -17.00085 11.284  0.46  0.20
1083 20140822 081257.027 65.02209 -16.65241  4.071  0.97  1.01
1084 20140822 081340.430 64.71000 -16.97585  9.897  1.86  1.58
1085 20140822 081515.717 64.71856 -16.95000  4.168  1.12  1.02
1086 20140822 081736.152 64.70084 -16.98651 11.847  0.66  0.67
1087 20140822 081837.886 64.66850 -17.03104 14.659  0.90  0.76
1088 20140822 081929.762 65.01934 -16.66319  3.939  1.17  0.90
1089 20140822 082000.073 64.67487 -17.01274  7.614  1.40  1.01
1090 20140822 082026.362 65.01240 -16.67325  2.712  1.24  1.54
1091 20140822 082211.533 64.71369 -16.95460  5.956  2.32  2.25
1092 20140822 084642.386 64.70876 -16.99792 10.662  0.81  0.75
1093 20140822 085041.576 64.70333 -17.00135 12.624  1.00  0.94
1094 20140822 091931.129 64.68615 -17.00687  8.908  0.43  0.10
1095 20140822 091946.818 64.72753 -16.94371 11.350  1.75  1.42
1096 20140822 100002.221 64.64232 -17.52944  7.714  1.41  0.95
1097 20140822 100412.171 64.70883 -16.95797 12.730  1.25  1.26
1098 20140822 100723.203 65.06706 -16.19838  7.588  0.19  0.05
1099 20140822 100914.641 64.69254 -17.01815 11.759  0.80  0.82
1100 20140822 101833.225 64.67992 -17.47558  9.212  3.16  2.13
1101 20140822 103020.492 64.71429 -16.94667  6.169  0.72  0.22
1102 20140822 103556.308 64.66852 -17.06003 11.397  1.09  0.86
1103 20140822 103942.916 64.66938 -17.05370  9.140  1.09  1.04
1104 20140822 104233.985 64.67149 -17.45072  7.512  2.14  1.87
1105 20140822 104258.022 64.66647 -17.05672 11.180  1.17  1.14
1106 20140822 104415.990 64.66407 -17.05086  5.404  1.60  1.34
1107 20140822 104747.968 64.67265 -17.53605  7.021  1.56  1.06
1108 20140822 105633.703 64.66453 -17.50114  8.962  3.54  2.27
1109 20140822 110618.383 64.68410 -17.03456 10.898  0.85  0.65
1110 20140822 110904.725 64.66902 -17.54785  8.739  2.03  1.56
1111 20140822 111906.724 64.78387 -16.98439  7.723  0.39 -0.02
1112 20140822 112433.856 64.67366 -17.53051  6.248  1.17  1.01
1113 20140822 112544.612 64.66427 -17.43813  7.172  1.09  1.08
1114 20140822 113456.584 64.65303 -17.03012  7.192  2.12  1.77
1115 20140822 114159.874 64.72414 -16.94970 11.802  1.08  0.84
1116 20140822 114219.026 64.67294 -17.04830 12.575  1.52  1.23
1117 20140822 115730.328 64.67491 -17.03261 12.857  1.76  1.78
1118 20140822 115759.838 64.65787 -17.06776 12.521  0.90  1.21
1119 20140822 120636.634 64.68327 -17.03702  3.859  1.75  1.59
1120 20140822 121341.077 64.69951 -16.99666  8.627  1.56  1.46
1121 20140822 121401.569 64.66705 -17.05389 10.388  1.35  1.11
1122 20140822 122125.297 64.71391 -16.96913  9.646  1.19  1.25
1123 20140822 123252.689 64.70574 -17.00530  6.834  1.37  1.43
1124 20140822 123328.863 64.66985 -17.05392  8.893  1.04  0.86
1125 20140822 123550.555 64.71491 -16.98605  9.664  2.28  2.09
1126 20140822 124724.018 64.68063 -17.47262  7.255  1.70  1.19
1127 20140822 125110.990 64.71336 -16.96749  9.448  1.37  1.14
1128 20140822 130301.944 64.70367 -16.99866  5.532  1.29  0.99
1129 20140822 130332.011 64.68745 -17.02734  8.839  1.60  1.41
1130 20140822 130951.137 64.67049 -17.43836  8.362  2.09  2.10
1131 20140822 131926.692 64.67641 -16.98140 12.522  0.57  0.80
1132 20140822 132015.962 64.71378 -16.96811  6.260  1.31  1.20
1133 20140822 132833.499 64.72289 -16.94357  8.110  1.71  1.51
1134 20140822 134459.348 64.67300 -17.41788  6.286  2.27  2.02
1135 20140822 134716.465 64.71601 -16.97184  8.421  1.88  1.47
1136 20140822 134905.934 64.69393 -17.01907 13.165  0.98  1.01
1137 20140822 135042.587 64.70968 -16.97885  5.229  1.72  1.59
1138 20140822 135155.726 64.49757 -17.58597  8.171  1.74  1.46
1139 20140822 135554.675 64.71529 -16.95831 10.289  1.28  1.42
1140 20140822 135624.906 64.70189 -16.99487  8.007  1.92  1.55
1141 20140822 135656.299 64.72482 -16.93464  6.886  2.43  2.27
1142 20140822 140615.400 64.69969 -16.99771  7.971  1.90  1.68
1143 20140822 141010.701 64.71729 -16.95370 12.712  1.55  1.42
1144 20140822 142320.046 64.67771 -17.46305  5.763  2.15  2.03
1145 20140822 143116.354 64.67921 -17.03598  9.983  1.55  1.46
1146 20140822 143401.600 64.68222 -17.00186 14.690  2.35  1.69
1147 20140822 145055.124 64.69982 -17.01749 16.776  1.77  1.40
1148 20140822 145408.650 63.64047 -19.05594  1.552  1.49  1.12
1149 20140822 145547.285 64.70556 -17.01492 15.400  1.83  1.27
1150 20140822 145614.896 63.63657 -19.05201  0.620  1.07  0.55
1151 20140822 151316.139 64.66483 -17.05809 12.446  1.40  1.06
1152 20140822 151539.709 64.72986 -16.95440 15.776  2.37  1.60
1153 20140822 153806.975 64.71281 -16.97917 14.858  2.27  2.04
1154 20140822 154106.201 64.62171 -17.46299  3.005  2.76  3.15
1155 20140822 163731.892 64.70112 -17.02359 16.001  2.08  1.97
1156 20140822 170613.901 64.71980 -16.97886 14.236  1.97  1.66
1157 20140822 171840.492 64.67210 -17.52918  7.486  2.52  1.99
1158 20140822 175320.588 64.66377 -17.51010  3.610  3.48  2.56
1159 20140822 180430.617 64.67751 -17.51056  8.031  2.31  2.00
1160 20140822 183507.216 64.67125 -17.45789  7.165  3.07  2.28
1161 20140822 194613.113 64.70710 -16.97477 13.991  1.91  1.76
1162 20140822 194717.566 64.67297 -17.42891  9.158  2.17  1.79
1163 20140822 202659.817 64.71766 -16.96508 15.013  1.90  1.43
1164 20140822 203459.302 66.60706 -17.63254 10.671  2.14  1.64
1165 20140822 204421.583 64.76827 -16.69626 11.605  1.50  1.04
1166 20140822 205148.070 64.70033 -17.00519 17.948  1.47  1.16
1167 20140822 205618.749 64.69810 -16.98440 11.694  1.89  1.87
1168 20140822 205825.958 64.70522 -16.97679 10.604  1.83  1.58
1169 20140822 211244.788 64.67360 -17.04145 10.032  2.01  1.57
1170 20140822 211442.715 64.70952 -16.95756  9.643  1.55  1.43
1171 20140822 212248.341 64.67051 -17.00040 11.205  1.92  1.64
1172 20140822 212851.901 64.71548 -16.94097  9.921  2.25  1.81
1173 20140822 213057.601 64.70029 -16.99525  9.891  1.10  1.25
1174 20140822 213939.142 64.71090 -16.95568 10.888  1.94  1.80
1175 20140822 214836.303 64.66614 -17.52697  7.906  1.83  1.60
1176 20140822 215141.183 64.67651 -17.46364  6.822  2.19  1.86
1177 20140822 215649.224 64.69779 -16.99357 11.139  2.11  2.00
1178 20140822 215757.112 64.71888 -16.94201 11.336  1.79  1.59
1179 20140822 231324.875 64.71558 -16.93721  9.170  2.03  1.71
1180 20140823 000156.897 64.68326 -17.03188 11.931  2.04  1.76
1181 20140823 000253.391 64.71726 -16.95749 13.501  1.14  0.87
1182 20140823 000611.183 64.71075 -16.95975 10.894  2.05  1.80
1183 20140823 000722.603 64.69847 -17.00945 13.696  1.17  0.58
1184 20140823 001219.076 64.66802 -17.06135 11.638  1.57  1.19
1185 20140823 001242.731 64.71444 -16.96867 12.077  1.57  1.30
1186 20140823 001308.994 64.70372 -16.99267 12.281  1.39  1.29
1187 20140823 001534.350 64.71375 -16.95595 10.835  2.28  1.97
1188 20140823 001748.451 64.72163 -16.94520 12.701  1.27  1.10
1189 20140823 002320.635 64.72143 -16.94687 13.671  1.70  1.19
1190 20140823 002603.222 64.72049 -17.70032 11.057  1.62  1.01
1191 20140823 003208.246 66.31954 -17.22794 10.978  0.51  0.71
1192 20140823 003331.881 64.70241 -16.97901 14.292  1.89  1.32
